scenario_id,service_level_target,lost_sales_cost_multiplier,holding_cost_multiplier,order_cost_multiplier,policy,stockout_rate,service_level_achieved,lost_sales_units,ending_inventory_units,order_units,transfer_units,lost_sales_proxy_jpy,holding_cost_jpy,order_handling_cost_jpy,transfer_cost_jpy,total_scm_cost_jpy
sl_0.95__shortage_0.75__holding_0.75__order_0.75,0.95,0.75,0.75,0.75,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,181074.5325,531870.0,66240.0,6417719.0325
sl_0.95__shortage_0.75__holding_0.75__order_1.00,0.95,0.75,0.75,1.0,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,190464.66,683120.0,0.0,8709595.16
sl_0.95__shortage_0.75__holding_0.75__order_1.00,0.95,0.75,0.75,1.0,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,181074.5325,709160.0,66240.0,6595009.0325
sl_0.95__shortage_0.75__holding_0.75__order_1.25,0.95,0.75,0.75,1.25,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,190464.66,853900.0,0.0,8880375.16
sl_0.95__shortage_0.75__holding_0.75__order_1.25,0.95,0.75,0.75,1.25,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,181074.5325,886450.0,66240.0,6772299.0325
sl_0.95__shortage_0.75__holding_1.00__order_0.75,0.95,0.75,1.0,0.75,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,253952.88,512340.0,0.0,8602303.38
sl_0.95__shortage_0.75__holding_1.00__order_0.75,0.95,0.75,1.0,0.75,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,241432.71,531870.0,66240.0,6478077.21
sl_0.95__shortage_0.75__holding_1.00__order_1.00,0.95,0.75,1.0,1.0,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,253952.88,683120.0,0.0,8773083.38
sl_0.95__shortage_0.75__holding_1.00__order_1.00,0.95,0.75,1.0,1.0,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,241432.71,709160.0,66240.0,6655367.21
sl_0.95__shortage_0.75__holding_1.00__order_1.25,0.95,0.75,1.0,1.25,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,253952.88,853900.0,0.0,8943863.38
sl_0.95__shortage_0.75__holding_1.00__order_1.25,0.95,0.75,1.0,1.25,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,241432.71,886450.0,66240.0,6832657.21
sl_0.95__shortage_0.75__holding_1.25__order_0.75,0.95,0.75,1.25,0.75,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,317441.1,512340.0,0.0,8665791.6
sl_0.95__shortage_0.75__holding_1.25__order_0.75,0.95,0.75,1.25,0.75,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,301790.8875,531870.0,66240.0,6538435.3875
sl_0.95__shortage_0.75__holding_1.25__order_1.00,0.95,0.75,1.25,1.0,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,317441.1,683120.0,0.0,8836571.6
sl_0.95__shortage_0.75__holding_1.25__order_1.00,0.95,0.75,1.25,1.0,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,301790.8875,709160.0,66240.0,6715725.3875
sl_0.95__shortage_0.75__holding_1.25__order_1.25,0.95,0.75,1.25,1.25,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,317441.1,853900.0,0.0,9007351.6
sl_0.95__shortage_0.75__holding_1.25__order_1.25,0.95,0.75,1.25,1.25,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,301790.8875,886450.0,66240.0,6893015.3875
sl_0.95__shortage_1.00__holding_0.75__order_0.75,0.95,1.0,0.75,0.75,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,10448014.0,190464.66,512340.0,0.0,11150818.66
sl_0.95__shortage_1.00__holding_0.75__order_0.75,0.95,1.0,0.75,0.75,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,7518046.0,181074.5325,531870.0,66240.0,8297230.5325
sl_0.95__shortage_1.00__holding_0.75__order_1.00,0.95,1.0,0.75,1.0,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,10448014.0,190464.66,683120.0,0.0,11321598.66
sl_0.95__shortage_1.00__holding_0.75__order_1.00,0.95,1.0,0.75,1.0,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,7518046.0,181074.5325,709160.0,66240.0,8474520.5325
sl_0.95__shortage_1.00__holding_0.75__order_1.25,0.95,1.0,0.75,1.25,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,10448014.0,190464.66,853900.0,0.0,11492378.66
sl_0.95__shortage_1.00__holding_0.75__order_1.25,0.95,1.0,0.75,1.25,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,7518046.0,181074.5325,886450.0,66240.0,8651810.5325
sl_0.95__shortage_1.00__holding_1.00__order_0.75,0.95,1.0,1.0,0.75,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,10448014.0,253952.88,512340.0,0.0,11214306.88
sl_0.95__shortage_1.00__holding_1.00__order_0.75,0.95,1.0,1.0,0.75,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,7518046.0,241432.71,531870.0,66240.0,8357588.71
sl_0.95__shortage_1.00__holding_1.00__order_1.00,0.95,1.0,1.0,1.0,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,10448014.0,253952.88,683120.0,0.0,11385086.88
sl_0.95__shortage_1.00__holding_1.00__order_1.00,0.95,1.0,1.0,1.0,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,7518046.0,241432.71,709160.0,66240.0,8534878.71
sl_0.95__shortage_1.00__holding_1.00__order_1.25,0.95,1.0,1.0,1.25,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,10448014.0,253952.88,853900.0,0.0,11555866.88
sl_0.95__shortage_1.00__holding_1.00__order_1.25,0.95,1.0,1.0,1.25,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,7518046.0,241432.71,886450.0,66240.0,8712168.71
sl_0.95__shortage_1.00__holding_1.25__order_0.75,0.95,1.0,1.25,0.75,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,10448014.0,317441.1,512340.0,0.0,11277795.1
sl_0.95__shortage_1.00__holding_1.25__order_0.75,0.95,1.0,1.25,0.75,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,7518046.0,301790.8875,531870.0,66240.0,8417946.8875
sl_0.95__shortage_1.00__holding_1.25__order_1.00,0.95,1.0,1.25,1.0,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,10448014.0,317441.1,683120.0,0.0,11448575.1
sl_0.95__shortage_1.00__holding_1.25__order_1.00,0.95,1.0,1.25,1.0,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,7518046.0,301790.8875,709160.0,66240.0,8595236.8875
sl_0.95__shortage_1.00__holding_1.25__order_1.25,0.95,1.0,1.25,1.25,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,10448014.0,317441.1,853900.0,0.0,11619355.1
sl_0.95__shortage_1.00__holding_1.25__order_1.25,0.95,1.0,1.25,1.25,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,7518046.0,301790.8875,886450.0,66240.0,8772526.8875
sl_0.95__shortage_1.25__holding_0.75__order_0.75,0.95,1.25,0.75,0.75,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,13060017.5,190464.66,512340.0,0.0,13762822.16
sl_0.95__shortage_1.25__holding_0.75__order_0.75,0.95,1.25,0.75,0.75,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,9397557.5,181074.5325,531870.0,66240.0,10176742.0325
sl_0.95__shortage_1.25__holding_0.75__order_1.00,0.95,1.25,0.75,1.0,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,13060017.5,190464.66,683120.0,0.0,13933602.16
sl_0.95__shortage_1.25__holding_0.75__order_1.00,0.95,1.25,0.75,1.0,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,9397557.5,181074.5325,709160.0,66240.0,10354032.0325
sl_0.95__shortage_1.25__holding_0.75__order_1.25,0.95,1.25,0.75,1.25,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,13060017.5,190464.66,853900.0,0.0,14104382.16
sl_0.95__shortage_1.25__holding_0.75__order_1.25,0.95,1.25,0.75,1.25,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,9397557.5,181074.5325,886450.0,66240.0,10531322.0325
sl_0.95__shortage_1.25__holding_1.00__order_0.75,0.95,1.25,1.0,0.75,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,13060017.5,253952.88,512340.0,0.0,13826310.38
sl_0.95__shortage_1.25__holding_1.00__order_0.75,0.95,1.25,1.0,0.75,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,9397557.5,241432.71,531870.0,66240.0,10237100.21
sl_0.95__shortage_1.25__holding_1.00__order_1.00,0.95,1.25,1.0,1.0,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,13060017.5,253952.88,683120.0,0.0,13997090.38
sl_0.95__shortage_1.25__holding_1.00__order_1.00,0.95,1.25,1.0,1.0,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,9397557.5,241432.71,709160.0,66240.0,10414390.21
sl_0.95__shortage_1.25__holding_1.00__order_1.25,0.95,1.25,1.0,1.25,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,13060017.5,253952.88,853900.0,0.0,14167870.38
sl_0.95__shortage_1.25__holding_1.00__order_1.25,0.95,1.25,1.0,1.25,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,9397557.5,241432.71,886450.0,66240.0,10591680.21
sl_0.95__shortage_1.25__holding_1.25__order_0.75,0.95,1.25,1.25,0.75,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,13060017.5,317441.1,512340.0,0.0,13889798.6
sl_0.95__shortage_1.25__holding_1.25__order_0.75,0.95,1.25,1.25,0.75,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,9397557.5,301790.8875,531870.0,66240.0,10297458.3875
sl_0.95__shortage_1.25__holding_1.25__order_1.00,0.95,1.25,1.25,1.0,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,13060017.5,317441.1,683120.0,0.0,14060578.6
sl_0.95__shortage_1.25__holding_1.25__order_1.00,0.95,1.25,1.25,1.0,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,9397557.5,301790.8875,709160.0,66240.0,10474748.3875
sl_0.95__shortage_1.25__holding_1.25__order_1.25,0.95,1.25,1.25,1.25,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,13060017.5,317441.1,853900.0,0.0,14231358.6
sl_0.95__shortage_1.25__holding_1.25__order_1.25,0.95,1.25,1.25,1.25,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,9397557.5,301790.8875,886450.0,66240.0,10652038.3875
sl_0.97__shortage_0.75__holding_0.75__order_0.75,0.97,0.75,0.75,0.75,Baseline: planner policy,0.7167,0.9294,3222.6,4818.8,17106.0,0.0,7760770.5,190464.66,513180.0,0.0,8464415.16
sl_0.97__shortage_0.75__holding_0.75__order_0.75,0.97,0.75,0.75,0.75,Candidate: constrained AI-assisted policy,0.7,0.9495,2297.4,4539.6,17751.0,286.0,5550784.5,180726.57,532530.0,68520.0,6332561.07
sl_0.97__shortage_0.75__holding_0.75__order_1.00,0.97,0.75,0.75,1.0,Baseline: planner policy,0.7167,0.9294,3222.6,4818.8,17106.0,0.0,7760770.5,190464.66,684240.0,0.0,8635475.16
sl_0.97__shortage_0.75__holding_0.75__order_1.00,0.97,0.75,0.75,1.0,Candidate: constrained AI-assisted policy,0.7,0.9495,2297.4,4539.6,17751.0,286.0,5550784.5,180726.57,710040.0,68520.0,6510071.07
sl_0.97__shortage_0.75__holding_0.75__order_1.25,0.97,0.75,0.75,1.25,Baseline: planner policy,0.7167,0.9294,3222.6,4818.8,17106.0,0.0,7760770.5,190464.66,855300.0,0.0,8806535.16
sl_0.97__shortage_0.75__holding_0.75__order_1.25,0.97,0.75,0.75,1.25,Candidate: constrained AI-assisted policy,0.7,0.9495,2297.4,4539.6,17751.0,286.0,5550784.5,180726.57,887550.0,68520.0,6687581.07
sl_0.97__shortage_0.75__holding_1.00__order_0.75,0.97,0.75,1.0,0.75,Baseline: planner policy,0.7167,0.9294,3222.6,4818.8,17106.0,0.0,7760770.5,253952.88,513180.0,0.0,8527903.38
sl_0.97__shortage_0.75__holding_1.00__order_0.75,0.97,0.75,1.0,0.75,Candidate: constrained AI-assisted policy,0.7,0.9495,2297.4,4539.6,17751.0,286.0,5550784.5,240968.76,532530.0,68520.0,6392803.26
sl_0.97__shortage_0.75__holding_1.00__order_1.00,0.97,0.75,1.0,1.0,Baseline: planner policy,0.7167,0.9294,3222.6,4818.8,17106.0,0.0,7760770.5,253952.88,684240.0,0.0,8698963.38
sl_0.97__shortage_0.75__holding_1.00__order_1.00,0.97,0.75,1.0,1.0,Candidate: constrained AI-assisted policy,0.7,0.9495,2297.4,4539.6,17751.0,286.0,5550784.5,240968.76,710040.0,68520.0,6570313.26
sl_0.97__shortage_0.75__holding_1.00__order_1.25,0.97,0.75,1.0,1.25,Baseline: planner policy,0.7167,0.9294,3222.6,4818.8,17106.0,0.0,7760770.5,253952.88,855300.0,0.0,8870023.38
sl_0.97__shortage_0.75__holding_1.00__order_1.25,0.97,0.75,1.0,1.25,Candidate: constrained AI-assisted policy,0.7,0.9495,2297.4,4539.6,17751.0,286.0,5550784.5,240968.76,887550.0,68520.0,6747823.26
sl_0.97__shortage_0.75__holding_1.25__order_0.75,0.97,0.75,1.25,0.75,Baseline: planner policy,0.7167,0.9294,3222.6,4818.8,17106.0,0.0,7760770.5,317441.1,513180.0,0.0,8591391.6
