scenario_id,service_level_target,lost_sales_cost_multiplier,holding_cost_multiplier,order_cost_multiplier,baseline_cost_jpy,candidate_cost_jpy,cost_reduction_jpy,cost_reduction_pct,service_lift_pp,stockout_delta_pp,candidate_lower_cost
sl_0.95__shortage_1.00__holding_0.75__order_1.25,0.95,1.0,0.75,1.25,11492378.66,8651810.5325,2840568.1275,0.2472,1.9959,-1.6667,True
sl_0.95__shortage_1.00__holding_1.00__order_0.75,0.95,1.0,1.0,0.75,11214306.88,8357588.71,2856718.17,0.2547,1.9959,-1.6667,True
sl_0.95__shortage_1.00__holding_1.00__order_1.00,0.95,1.0,1.0,1.0,11385086.88,8534878.71,2850208.17,0.2503,1.9959,-1.6667,True
sl_0.95__shortage_1.00__holding_1.00__order_1.25,0.95,1.0,1.0,1.25,11555866.88,8712168.71,2843698.17,0.2461,1.9959,-1.6667,True
sl_0.95__shortage_1.00__holding_1.25__order_0.75,0.95,1.0,1.25,0.75,11277795.1,8417946.8875,2859848.2125,0.2536,1.9959,-1.6667,True
sl_0.95__shortage_1.00__holding_1.25__order_1.00,0.95,1.0,1.25,1.0,11448575.1,8595236.8875,2853338.2125,0.2492,1.9959,-1.6667,True
sl_0.95__shortage_1.00__holding_1.25__order_1.25,0.95,1.0,1.25,1.25,11619355.1,8772526.8875,2846828.2125,0.245,1.9959,-1.6667,True
sl_0.95__shortage_1.25__holding_0.75__order_0.75,0.95,1.25,0.75,0.75,13762822.16,10176742.0325,3586080.1275,0.2606,1.9959,-1.6667,True
sl_0.95__shortage_1.25__holding_0.75__order_1.00,0.95,1.25,0.75,1.0,13933602.16,10354032.0325,3579570.1275,0.2569,1.9959,-1.6667,True
sl_0.95__shortage_1.25__holding_0.75__order_1.25,0.95,1.25,0.75,1.25,14104382.16,10531322.0325,3573060.1275,0.2533,1.9959,-1.6667,True
sl_0.95__shortage_1.25__holding_1.00__order_0.75,0.95,1.25,1.0,0.75,13826310.38,10237100.21,3589210.17,0.2596,1.9959,-1.6667,True
sl_0.95__shortage_1.25__holding_1.00__order_1.00,0.95,1.25,1.0,1.0,13997090.38,10414390.21,3582700.17,0.256,1.9959,-1.6667,True
sl_0.95__shortage_1.25__holding_1.00__order_1.25,0.95,1.25,1.0,1.25,14167870.38,10591680.21,3576190.17,0.2524,1.9959,-1.6667,True
sl_0.95__shortage_1.25__holding_1.25__order_0.75,0.95,1.25,1.25,0.75,13889798.6,10297458.3875,3592340.2125,0.2586,1.9959,-1.6667,True
sl_0.95__shortage_1.25__holding_1.25__order_1.00,0.95,1.25,1.25,1.0,14060578.6,10474748.3875,3585830.2125,0.255,1.9959,-1.6667,True
sl_0.95__shortage_1.25__holding_1.25__order_1.25,0.95,1.25,1.25,1.25,14231358.6,10652038.3875,3579320.2125,0.2515,1.9959,-1.6667,True
sl_0.97__shortage_0.75__holding_0.75__order_0.75,0.97,0.75,0.75,0.75,8464415.16,6332561.07,2131854.09,0.2519,2.0069,-1.6667,True
sl_0.97__shortage_0.75__holding_0.75__order_1.00,0.97,0.75,0.75,1.0,8635475.16,6510071.07,2125404.09,0.2461,2.0069,-1.6667,True
sl_0.97__shortage_0.75__holding_0.75__order_1.25,0.97,0.75,0.75,1.25,8806535.16,6687581.07,2118954.09,0.2406,2.0069,-1.6667,True
sl_0.97__shortage_0.75__holding_1.00__order_0.75,0.97,0.75,1.0,0.75,8527903.38,6392803.26,2135100.12,0.2504,2.0069,-1.6667,True
sl_0.97__shortage_0.75__holding_1.00__order_1.00,0.97,0.75,1.0,1.0,8698963.38,6570313.26,2128650.12,0.2447,2.0069,-1.6667,True
sl_0.97__shortage_0.75__holding_1.00__order_1.25,0.97,0.75,1.0,1.25,8870023.38,6747823.26,2122200.12,0.2393,2.0069,-1.6667,True
sl_0.97__shortage_0.75__holding_1.25__order_0.75,0.97,0.75,1.25,0.75,8591391.6,6453045.45,2138346.15,0.2489,2.0069,-1.6667,True
sl_0.97__shortage_0.75__holding_1.25__order_1.00,0.97,0.75,1.25,1.0,8762451.6,6630555.45,2131896.15,0.2433,2.0069,-1.6667,True
sl_0.97__shortage_0.75__holding_1.25__order_1.25,0.97,0.75,1.25,1.25,8933511.6,6808065.45,2125446.15,0.2379,2.0069,-1.6667,True
sl_0.97__shortage_1.00__holding_0.75__order_0.75,0.97,1.0,0.75,0.75,11051338.66,8182822.57,2868516.09,0.2596,2.0069,-1.6667,True
sl_0.97__shortage_1.00__holding_0.75__order_1.00,0.97,1.0,0.75,1.0,11222398.66,8360332.57,2862066.09,0.255,2.0069,-1.6667,True
sl_0.97__shortage_1.00__holding_0.75__order_1.25,0.97,1.0,0.75,1.25,11393458.66,8537842.57,2855616.09,0.2506,2.0069,-1.6667,True
sl_0.97__shortage_1.00__holding_1.00__order_0.75,0.97,1.0,1.0,0.75,11114826.88,8243064.76,2871762.12,0.2584,2.0069,-1.6667,True
sl_0.97__shortage_1.00__holding_1.00__order_1.00,0.97,1.0,1.0,1.0,11285886.88,8420574.76,2865312.12,0.2539,2.0069,-1.6667,True
sl_0.97__shortage_1.00__holding_1.00__order_1.25,0.97,1.0,1.0,1.25,11456946.88,8598084.76,2858862.12,0.2495,2.0069,-1.6667,True
sl_0.97__shortage_1.00__holding_1.25__order_0.75,0.97,1.0,1.25,0.75,11178315.1,8303306.95,2875008.15,0.2572,2.0069,-1.6667,True
sl_0.97__shortage_1.00__holding_1.25__order_1.00,0.97,1.0,1.25,1.0,11349375.1,8480816.95,2868558.15,0.2528,2.0069,-1.6667,True
sl_0.97__shortage_1.00__holding_1.25__order_1.25,0.97,1.0,1.25,1.25,11520435.1,8658326.95,2862108.15,0.2484,2.0069,-1.6667,True
sl_0.97__shortage_1.25__holding_0.75__order_0.75,0.97,1.25,0.75,0.75,13638262.16,10033084.07,3605178.09,0.2643,2.0069,-1.6667,True
sl_0.97__shortage_1.25__holding_0.75__order_1.00,0.97,1.25,0.75,1.0,13809322.16,10210594.07,3598728.09,0.2606,2.0069,-1.6667,True
sl_0.97__shortage_1.25__holding_0.75__order_1.25,0.97,1.25,0.75,1.25,13980382.16,10388104.07,3592278.09,0.257,2.0069,-1.6667,True
sl_0.97__shortage_1.25__holding_1.00__order_0.75,0.97,1.25,1.0,0.75,13701750.38,10093326.26,3608424.12,0.2634,2.0069,-1.6667,True
sl_0.97__shortage_1.25__holding_1.00__order_1.00,0.97,1.25,1.0,1.0,13872810.38,10270836.26,3601974.12,0.2596,2.0069,-1.6667,True
sl_0.97__shortage_1.25__holding_1.00__order_1.25,0.97,1.25,1.0,1.25,14043870.38,10448346.26,3595524.12,0.256,2.0069,-1.6667,True
sl_0.97__shortage_1.25__holding_1.25__order_0.75,0.97,1.25,1.25,0.75,13765238.6,10153568.45,3611670.15,0.2624,2.0069,-1.6667,True
sl_0.97__shortage_1.25__holding_1.25__order_1.00,0.97,1.25,1.25,1.0,13936298.6,10331078.45,3605220.15,0.2587,2.0069,-1.6667,True
sl_0.97__shortage_1.25__holding_1.25__order_1.25,0.97,1.25,1.25,1.25,14107358.6,10508588.45,3598770.15,0.2551,2.0069,-1.6667,True
